  Wasn't Lois C.K's issue asking inappropriate questions ? - so he is being put into the same category as racists / people who assault others sexually ... seems a bit over the top if that's the case. I remember when we used to use the law to decide a persons guilt / punishment. , NAG
                    Followed all Patriots. Please follow back.  \U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8 , NAG
  You should collab with  he makes minecraft and fortnite videos! he is really nice and so fun you should try it! , NAG
    Not to mention that Jim seriously has a medical condition. What an SJW tactic to take. Sargon seriously has become what ANTIFA is . , NAG
    still thinks she matters.\U0001f644\U0001f606\U0001f602 , OAG
   the films with bale in got sucky as they went along? so what you\u2019re saying is that batman begins was better than the dark knight and dark knight rises? your comment makes no sense therefore you are invalid , NAG
      You are a fascist pig. Now go report my to your shitty Twitter so I will be removed. , OAG
  She is gorgeous , NAG
  i think its because he is remaining this pure sweet thing , NAG
   You think they\u2019ll \u201cget\u201d violent? Antifa already is..... I do agree it will get worse.  That\u2019s why we all need to learn self defense and get concealed carry approved w/insurance. , NAG
  So what ur saying is that it is in fact chicken shit and you are eating chicken shit  , CAG
  I blame  for inciting violence and she should be held accountable! She is a despicable disgrace. , OAG
   My sister is in G\u2019ville. Says she is going to text you , NAG
  Here she is........  , NAG
  Liberals with their lies again. , OAG
"  Police state tyrant liberals LOVE the word dangerous"" when gaslighting their sheep."" ", OAG
     It to t dd , NAG
     Obama will be remembered as the man that destroy libya. Imagine if mi or cia give blm or antifa guns and wages war vs trump. Then they control the msm and say trump use chemical weapon to legalize their coup. The blood is on obama hand. , OAG
   I apologize if you inferred I was calling you Antifa. I was qualifying one of my many reasons for owning an arsenal. , NAG
  I think he WAS black. But thank God the police here behaved professionally. She is SCARY! , OAG
"    Arms"" WERE/ARE TO BE REGULATED BY LAW\u2014those regulations aimed at near-universal armament/training with contemporary military grade design ""Arms"" personally owned/possessed and; kept in the HOME\u2014by ""the people""  that is CONSTITUTIONAL ""gun control""."" ", NAG
   lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is shit and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo , CAG
   He is past his sell-by date. , NAG
  And these weasels are smiling? , NAG
 AD : Jacobite Rising of Bonnie Prince Charlie , NAG
   Lol \U0001f923\U0001f923\U0001f923 every gf and ein track. Whole ass album pahh , OAG
  high school students murdered in Texas with mm Taurus semiautomatic. The NRA calls gun control research 'unethical'. , NAG
     Somehow I doubt that statistic you just made up in your head.  , OAG
    Fuck you...  If she dare then why didn't she choose any other granth ..haha .. m sure she is looking for some publicity.. Bible or kuran . Whatever her intention was but she done a drama . May be she want to start any business that requires public intention. , OAG
                                                   Has to with the revelations of what the liberals have been up to.  , NAG
  The Framers of the Constitution were primarily White Anglo-Saxon men so what might that tell us about modern day Anti-federalists and the Antifa movement and the extremes they might go to?    , NAG
  Ngl it looks good but the pineapple is pissing me oFFF , NAG
   Since we are a republic.....no.  , NAG
   He\u2019s made a gun control shift as well. Check his talking points from last cycle. , OAG
  Pro-Life Organization President Slams Twitter for Bias   via  , NAG
  As if.... , NAG
  Guess the robber didn't know about all of NYC's gun control laws , OAG
  HOW CAN PELOSI BE SPEAKER? SHE IS MENTALLY IMPAIRED , NAG
 -StraussDoublesDown on Gun Control Push   , NAG
  Morals?  You mean like aborting an infant? Falsely accusing people?  Antifa violence?  Censoring free speech on campuses?  Looting?  Lying as you fill the Deep State?  Those morals? , CAG
  Google and Twitter are monopolies. They need to be broken up by the government. , NAG
   \U0001f643\u2639\ufe0f\U0001f925 Absolutely! Liberals are upside down! , NAG
  She is so right! , NAG
  about as high as he is , NAG
"  I don't agree. I prefer gun control"". ""Gun safety"" shifts the debate into a lane that they prefer. Don't give an inch."" ", NAG
  He is dead so um irrelevant and; he was murdered. , OAG
     She wasnt abused she is lying , NAG
  Fascist always control the media. , OAG
    The are the party of violent liberal ANTIFA with their KKK hoods beating up strangers they know nothing about. They should have stopped that a long time ago and; quit funding it. I have trouble believing anything they say or that they actually care about any of their causes. , NAG
  Holy shit he's a prophet , NAG
   What do you mean by not for  years? I recall relatively recent local gun control laws being overturned by Congress. Am I misremembering? , NAG
  He is about as useless as a tit on a hog just saying \U0001f60e , CAG
   It\u2019s funny what you conservatives consider \u201cfacts\u201d  , NAG
  Still better than Spanish it's so fucking boring and the teacher grades us based on how sexually active we are \U0001f612 , OAG
  'Why people who are a particular leaning?' - this implies that there is a specific effort against conservatives which I have not seen any actual evidence of. (Presidential tweets and cherry picking tweets do not count) , NAG
   you don't put this much thought into antifa goons ripping downtown seattle apart every holiday , OAG
  There are more good people than criminals.  If the good people are armed the criminals won\u2019t stand a chance.  In the USA the cities with the highest violent crime rates are those with the strictest gun control.  The Swiss are all armed and trained - violent crime is rare. , OAG
  Deplorable is an understatement he is just as his supporters are .... I don't even have a word.. it's just time to end this to end it .. impeach imprison execute what even the harshest penalty imaginable that animal deserves it , NAG
   As per my friends that were correctional officers in Corcoran State Prison..Yes he is. , NAG
  But really....well Hold on. Let me go comment on some girls photo with her boobs hangin out. \U0001f643 , CAG
   Complacency kills. Vote in November  , OAG
 Trump Is Making America Great Again   via   , NAG
  Yee yee , NAG
  The judge and some other guy need to come out and say they are lovers and have been since high school. That would really fuck with liberals. \U0001f60e , OAG
    Trump does not understand his job? Trump will go down as the most successful and Obama and his entire admin as most corrupt , OAG
  Junior was more accomplished and charming this week.Senior admonishment by PC at conclusion was correct today. No need for people to be there beyond .Wheels of justice are grinding small.But typical W/s distortion. They should have all just been allowed  bite at that cherry , NAG
  Farther not further... maybe you should study English and quit playing    In the journalistic limelight! , NAG
