91907 ,  Most Liberals know deep down that it's oppressive and misogynistic but that's better than being a racist Islamophobe which is what you are according to liberals if you dare speak out against it.  This is how low the standard for debate is on topics like this. , OAG
65858 ,   Antifa doing the Lords work.   , NAG
12026 ,   I think we can get the picture in that one \U0001f622\U0001f622 , NAG
33148 ,   He is such an A-Hole. Sad. , OAG
83084 ,  Noticed she\u2019s a blonde. Fits the Conservative mold. I don\u2019t know why Conservatives are obsessed with blonde hair and Internet addiction. , NAG
93344 ,  Pay rise %      and;  hatred of Police!    , NAG
70168 ,   Ooooh she is beautiful !!! :o , NAG
68261 ,    The only ones building on hate and division right now are the Dems and their enforcers Antifa and Naxine Watters. , NAG
19974 , Win A  Shot Rotary Polish Flare Launcher - RGA-       , NAG
58501 ,  y\u2019all bet your sweet bippy i (am) \U0001f496 (thank u) , NAG
55953 ,  Love the liberals that Troll Ann Coulter. , NAG
54578 ,    OMG he is so cute\uff01\uff01Which video is this gif come from\uff1f , NAG
37828 ,  She is by far the most pretentious little try-hard housemate in there this year. So cringeworthy.  , OAG
18048 ,   But Google can give Beijing every Americans phone number. You\u2019re kidding me right?   MAGA  , NAG
59783 ,  What about  ?  You and your antifa son are keeping your trap shut about that. , NAG
95562 ,  she is lmao , NAG
15009 ,     You know who didn't have any allegations on his record Brett Kavanagh until one week ago when the Democrats thought it up but I'm sure any Democrat nominee from now on will have someone in their past come forward and I hope the Liberals are happy for bringing lowering us , NAG
18331 ,  It'd thank you more if you accepted sunblock when your wife offers it :p , NAG
83848 ,  When will people support Gun control? That's more important. Don't you care about humans life? No , NAG
45166 ,  From his couch. , NAG
30311 ,  Bitch better serve , OAG
66198 ,   who? Kerry? , NAG
36228 ,   Goth if u don't mind how u vet to  I'm currently stuck at  and done my powerful gear , NAG
14396 ,  I tried to remember? I don\u2019t under your joke. I lobe conservatives like yourself because your so inept. , OAG
36118 ,  ay  ur flies open in pic  , NAG
20092 ,  hotel guests killed in Corpus Christi with mm Ruger P. The NRA calls gun control research 'unethical'. , OAG
80908 ,   Crooked , NAG
72734 ,  Combined IQ= - , NAG
36431 , .  says the UK doesn't diagnose cancer early enough. He hopes trials of special diagnostic centres will help in the future:    , NAG
38022 ,  get through a sentence without laughing challenge , NAG
82274 ,  have we become angels?? BEST , NAG
35655 ,  :) drop rn so i can procrastinate more , NAG
58141 ,    She is a walking talking lie..  that\u2019s why. , OAG
37113 ,    come on.  Nicco had excuses not to fight Shev twice already and then  hrs from fight can't make weight.  She is not a champ.  Heck she was a TV show champ at best , NAG
39540 ,       You are the racist. Serenas outburst and pure hate was the worst I've seen in tennis , NAG
63443 ,  I don't know where he is. He is often gone without telling me where he goes to." He shrugs his shoulder.  "Why don't you go to your girlfriend?"" , NAG
84604 ,  Ever notice how the Liberals kick the can down the road to when they won\u2019t be in power? Where was this the last  years? , NAG
23098 ,  -Yogi Bear -Nick and; Nickelodeon -FoodNetwork -HGTV -Ancient Aliens -Hallmark Channel  Next channel to surpass CNN in ratings: ESPN , NAG
68907 ,   Get him off what? lol You better wake up and look around you. Liberals want anarchy and no laws and to keep giving away your hard earned money to people who refuse to work. Then they sit back in their big gated houses in their lily white world and forget all about you. \U0001f411 , NAG
71937 ,  Stop saying this shit you are not going to do it shrio you have to fight this depression you can't let it take you half of my life was me hiding my emotions everyone thought I was happy but deep down I wanted to end it all but I didn't let depression beat me I kept fighting. , CAG
20686 ,  Crush . That is all. , NAG
32160 ,   Because CHEAT if you have to!  Just WIN at any cost is the new  motto.      And MAGA and; shit.\u270a , NAG
55834 ,  Natural selection at its finest. , NAG
40588 ,  You guys really just did this on cue....    , NAG
32258 ,    Really? He is the only president that has been so hands on when it comes to these catastrophes I don\u2019t see how he has time. Obama and bush never did that. Sorry dems......lose again. , NAG
97178 ,    Antonio. We're with you.  , NAG
53270 ,   stands with pedophiles not the soul that stands with the people that were harmed for life. How can he say he's a man of God?Glad  day he'll be held accountable. He needs to be removed. I will never enter a Catholic church again until Church swamp cleaned. , NAG
50153 ,  Antifa is the modern day KKK. Funded by the Demarat party.. , NAG
61063 ,  She worked for  before he fired her for her comments on The View. She is inconsistent all over the damn place. , OAG
88474 , Energy Independence: A 'bi-product' of Donald Trump's relentless pursuit to !  , NAG
25791 ,     Obama claims robust economy belongs to him and Pelosi blames bad economy" on Trump. These dem dolts are schizo." , OAG
51303 ,  Orin Hatch was born in . He is  years old. He is completely out of touch and will not be around to see or to be accountable for his actions. This is why we need term limits! , NAG
65592 ,  Wasn't Lois C.K's issue asking inappropriate questions ? - so he is being put into the same category as racists / people who assault others sexually ... seems a bit over the top if that's the case. I remember when we used to use the law to decide a persons guilt / punishment. , NAG
97818 ,                    Followed all Patriots. Please follow back.  \U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8 , NAG
47528 ,  You should collab with  he makes minecraft and fortnite videos! he is really nice and so fun you should try it! , NAG
62564 ,    Not to mention that Jim seriously has a medical condition. What an SJW tactic to take. Sargon seriously has become what ANTIFA is . , NAG
34596 ,    still thinks she matters.\U0001f644\U0001f606\U0001f602 , OAG
55753 ,   the films with bale in got sucky as they went along? so what you\u2019re saying is that batman begins was better than the dark knight and dark knight rises? your comment makes no sense therefore you are invalid , NAG
47973 ,      You are a fascist pig. Now go report my to your shitty Twitter so I will be removed. , OAG
32203 ,  She is gorgeous , NAG
75584 ,  i think its because he is remaining this pure sweet thing , NAG
72695 ,   You think they\u2019ll \u201cget\u201d violent? Antifa already is..... I do agree it will get worse.  That\u2019s why we all need to learn self defense and get concealed carry approved w/insurance. , NAG
61576 ,  So what ur saying is that it is in fact chicken shit and you are eating chicken shit  , CAG
12897 ,  I blame  for inciting violence and she should be held accountable! She is a despicable disgrace. , OAG
47006 ,   My sister is in G\u2019ville. Says she is going to text you , NAG
14240 ,  Here she is........  , NAG
70566 ,  Liberals with their lies again. , OAG
52515 ,  Police state tyrant liberals LOVE the word dangerous" when gaslighting their sheep." , OAG
64540 ,     It to t dd , NAG
32036 ,     Obama will be remembered as the man that destroy libya. Imagine if mi or cia give blm or antifa guns and wages war vs trump. Then they control the msm and say trump use chemical weapon to legalize their coup. The blood is on obama hand. , OAG
35021 ,   I apologize if you inferred I was calling you Antifa. I was qualifying one of my many reasons for owning an arsenal. , NAG
12117 ,  I think he WAS black. But thank God the police here behaved professionally. She is SCARY! , OAG
99207 ,    Arms" WERE/ARE TO BE REGULATED BY LAW\u2014those regulations aimed at near-universal armament/training with contemporary military grade design "Arms" personally owned/possessed and; kept in the HOME\u2014by "the people"  that is CONSTITUTIONAL "gun control"." , NAG
52829 ,   lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is shit and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo , CAG
46408 ,   He is past his sell-by date. , NAG
48079 ,  And these weasels are smiling? , NAG
43650 , AD : Jacobite Rising of Bonnie Prince Charlie , NAG
84326 ,   Lol \U0001f923\U0001f923\U0001f923 every gf and ein track. Whole ass album pahh , OAG
40587 ,  high school students murdered in Texas with mm Taurus semiautomatic. The NRA calls gun control research 'unethical'. , NAG
